0.670414
0.650069
0.631629
0.614834
0.599484
0.585406
0.572456
0.560506
0.549446
0.539182
0.529631
0.520722
0.512391
0.504584
0.497252
0.490353
0.483850
0.477707
0.471896
0.466391
0.461166
0.456200
0.451475
0.446973
0.442678
0.438575
0.434652
0.430897
0.427298
0.423847
0.420533
0.417348
0.414285
0.411337
0.408496
0.405758
0.403116
0.400565
0.398100
0.395718
0.393413
0.391181
0.389020
0.386925
0.384894
0.382924
0.381011
0.379153
0.377348
0.375593
0.373886
0.372226
0.370609
0.369035
0.367502
0.366007
0.364550
0.363128
0.361742
0.360388
0.359067
0.357776
0.356515
0.355282
0.354077
0.352899
0.351746
0.350619
0.349515
0.348434
0.347376
0.346339
0.345323
0.344328
0.343352
0.342396
0.341457
0.340537
0.339634
0.338748
0.337878
0.337024
0.336185
0.335361
0.334552
0.333757
0.332976
0.332208
0.331453
0.330711
0.329981
0.329263
0.328557
0.327862
0.327178
0.326505
0.325843
0.325190
0.324548
0.323916
0.323293
0.322679
0.322075
0.321479
0.320892
0.320313
0.319743
0.319181
0.318627
0.318080
0.317541
0.317009
0.316485
0.315968
0.315457
0.314954
0.314456
0.313966
0.313482
0.313004
0.312532
0.312066
0.311606
0.311151
0.310702
0.310259
0.309821
0.309389
0.308961
0.308539
0.308122
0.307709
0.307302
0.306899
0.306501
0.306107
0.305718
0.305333
0.304952
0.304576
0.304204
0.303836
0.303472
0.303111
0.302755
0.302403
0.302054
0.301709
0.301367
0.301029
0.300695
0.300364
0.300036
0.299712
0.299391
0.299073
0.298759
0.298447
0.298139
0.297833
0.297531
0.297231
0.296935
0.296641
0.296350
0.296061
0.295776
0.295493
0.295213
0.294935
0.294660
0.294387
0.294117
0.293849
0.293584
0.293321
0.293060
0.292802
0.292546
0.292292
0.292040
0.291791
0.291544
0.291299
0.291056
0.290814
0.290575
0.290339
0.290103
0.289870
0.289639
0.289410
0.289183
0.288957
0.288734
0.288512
0.288292
0.288073
0.287857
0.287642
0.287428
0.287217
0.287007
0.286799
0.286592
0.286387
0.286183
0.285981
0.285781
0.285582
0.285385
0.285189
0.284994
0.284801
0.284609
0.284419
0.284230
0.284043
0.283857
0.283672
0.283489
0.283306
0.283126
0.282946
0.282768
0.282591
0.282415
0.282240
0.282067
0.281895
0.281724
0.281554
0.281385
0.281218
0.281051
0.280886
0.280722
0.280559
0.280397
0.280236
0.280076
0.279917
0.279760
0.279603
0.279447
0.279293
0.279139
0.278986
0.278834
0.278684
0.278534
0.278385
0.278237
0.278090
0.277944
0.277799
0.277654
0.277511
0.277369
0.277227
0.277086
0.276946
0.276807
0.276669
0.276532
0.276395
0.276259
0.276124
0.275990
0.275857
0.275724
0.275593
0.275462
0.275331
0.275202
0.275073
0.274945
0.274818
0.274691
0.274565
0.274440
0.274316
0.274192
0.274069
0.273947
0.273825
0.273704
0.273584
0.273465
0.273346
0.273227
0.273110
0.272993
0.272876
0.272761
0.272646
0.272531
0.272417
0.272304
0.272191
0.272079
0.271968
0.271857
0.271747
0.271637
0.271528
0.271419
0.271311
